Ticker,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15
FNRN,-0.016168697871760247,0.018366497842466155,-0.012360826279307235,-0.017732506956971712,-0.0065871120157657975,-0.0065741600366242894,0.025625564618451502,-0.014480254541049415,0.033413464374935004,0.012673774252050907,-0.012876289634326047,-0.027482928788417793,-0.00072607918237475,-0.02989484863982168,-0.027176392926807784
FNWB,-0.015736841113130517,-0.008739980797726813,-0.006015877972845559,0.015344294343029457,-0.003441913441025914,-0.0016350313904116929,0.00012097301404904309,0.020073443907219397,0.016275603577796376,0.021312941528838586,0.034847813943197914,0.018508616925652952,-0.002626476164281101,0.02609083216884068,-0.01011588936213426
FNWD,-0.00028063545970627955,-0.008500929005993174,0.007541769510727917,0.016809030367086836,0.006172711834523259,-0.0015258018849395654,0.031055719311304485,-0.026223939617317574,0.024064549209733936,0.028360910464164075,0.011975914107293055,0.010040939056215024,0.014106470659820132,-0.02331437023936172,-0.01116597507021327
FOCL,-0.00577092289678547,0.004915336069292895,-0.011802625925816383,-0.008641874324024489,0.018873489564919486,-0.007052759188233635,0.042192515607615264,-0.0048238587797083815,0.016170990301399058,0.02016255075793016,-0.02217359116831983,0.015850588249770203,0.01604127566659554,-0.03510158106393408,-0.00017793286256564088
FOSL,0.011314613127027529,-0.018779136640476334,-0.019977121602631695,0.014678593248609026,-0.0029979985238554902,0.01970747940296249,0.062418052021193826,-0.02633223439080687,-0.027359053544082933,-0.049806328062977356,0.0219797129248017,0.01168282208440154,-0.021301114051690568,-0.014515155154890647,0.011792765282042181
FOXF,0.011564483181554789,-0.03729194167888704,-0.007388142227252918,-0.020825830776945647,0.011600254334982775,-0.04091698439373043,0.009346128737653628,-0.002341585605726649,-0.012652155877510219,-0.07277048771603925,-0.04622307443004123,-0.004255726569448797,-0.017967837251095624,0.03564270872647141,0.025989305393439747
FPH,-0.02090248562015827,0.006767690756105447,-0.03599064999835041,0.003820336289599132,0.022626610525073105,-0.029205377831391446,0.014535342312852502,0.018300620100515544,-0.009773151603301757,-0.00304996895169825,0.02384076998618609,0.03792792601838379,0.026242273992209558,-0.025412972358604312,-0.012922116528265765
FPI,-0.012925847850851269,0.019616681825462133,0.02757419109547175,-0.012181266917078507,-0.02821822562696473,0.02205290215199341,-0.023255303647163935,-0.0439282646915791,-0.018910035956740553,-0.01614768411824673,-0.02266843353423902,0.009325561492719115,-0.045750383977152836,-0.028908213179977427,0.00836355515909129
FRAF,-0.015203829943728375,0.003545105297322446,0.0014047008518518914,0.00790962212009726,-0.012314484265849744,-0.004852589348446976,-0.01755806489830935,0.020858221187254902,0.015438246304131903,0.015549616814277923,-0.0021843571145082324,-0.003503127577569173,0.06694997378542648,-0.0203350922068991,-0.03460774094256825
FRBA,-0.017324130149735717,-0.025390423901384768,0.006771189209570144,0.03549508639924165,-0.01937236777687564,0.012697279460673823,-0.04038767821059881,-0.016473557235687605,0.006546587512756982,0.02362002969465891,0.008433233119088293,0.00268907157092506,0.03363070939594732,-0.0386959455247162,-0.006922633406578869
FRD,0.014708384515820534,0.009050262895067624,-0.008251307803386341,0.00028634272390028886,-0.0036642787472937243,-0.032535394381446175,0.006390263167598063,-0.01320519517194929,-0.014802626528875349,-0.01304792484174842,0.02184081092498307,0.03200511649839073,0.006247384103449129,-0.051449479095174944,-0.02823337030572308
FRMM,-0.0023643552957538583,-0.016145381606599306,-0.010800457851777362,0.0028058851532446654,-0.011323757472471234,-0.009417485444527921,-0.006551816086012569,-0.0021617463897709464,0.016028406174221636,-0.03623868849842743,0.0031863955473554854,-0.004613328197795703,0.0161652454990824,-0.02651092042871821,0.026508263875164886
FRPH,-0.01708918647358374,0.010248949942770251,0.01812025839808762,-0.0035937526355372027,0.00236967304027206,0.016614846669092208,-0.015435516083446696,0.013904640167772203,-0.03947289504162453,0.0017364955468605198,0.012431074842065765,-0.000665694507196125,0.026484244875962248,-0.0025248674488173566,-0.0072693066928841196
FRST,-0.012602811650694164,-0.046964212231723486,-0.018586650276888786,0.03786007276826378,-0.023021001868774968,0.03897207588546781,-0.042358533314604166,-0.011528796412410796,0.01730916446028887,0.03770451929953922,-0.0011801322081427066,0.0032860025949129987,0.05387432671212604,-0.03052579624113459,-0.031472875477210824
FTEK,0.010864324182449729,0.03611382383285248,0.0023749573726782776,-0.001712145837018033,0.014692696983651235,0.0005806541184910433,0.0366044187118773,0.01626419124998802,0.04726995533604029,-0.03834568206980199,-0.004394276816452837,-0.015205036285946723,-0.010680301882485877,0.001113237932001117,0.04066979031370717
FTK,0.017513825134575077,0.027294769569514543,-0.012726906015694917,-0.009469797474750649,0.010762394924943111,0.0009991515175014867,-0.017313201283896944,-0.012224696101177459,-0.004200522001738559,-0.04400312872730871,0.016023080652861885,0.008586979686636279,0.015137292605107483,0.002347286563261942,0.006349448235721115
FTLF,0.0003748866991149097,0.00959409531916554,-0.006188988994247824,0.02509293476227697,0.02784492042981839,0.013612084579650598,-0.0001732785964607443,-0.0017302537619721566,-0.010062243222907639,0.048645976067304794,0.025125427223014165,0.015567124285178797,0.02277878991274377,-0.020096950443463796,0.0020894608292861814
FUNC,0.001957613466028341,-0.0058207213914856434,0.0020228997724756562,0.044113684758631935,-0.008572644954602575,-0.00242717690760722,-0.01616098564380198,0.027755463288269406,0.02417062019550916,0.035152533482043086,0.02412634152630971,0.0118372401942467,0.07146412464116988,-0.05620362094010573,-0.03680353761206368
FUSB,0.0009238782049496479,0.017123691652479386,-0.015967727619846182,-0.0014243558324093602,0.01074315052805552,0.021085454383191853,0.017502550356165925,-0.011709116183867243,0.029540104906413518,-0.022595664276967804,-0.023433656619525456,0.0007301442680599547,0.008785634688521698,-0.03390929488339878,-0.05692565341356642
FVCB,0.005294120435466069,-0.027050262948689056,0.008542726997300694,0.0071754790960592875,-0.031949046563007545,0.0016001647280353762,-0.02776180048209614,-0.003353867872619421,0.0434709039683471,0.0021802081005553673,-0.028826378998392684,0.013372672821915975,0.019997850794248234,-0.02906789305406159,-0.03897343037543128
FWDI,0.00041686270577747297,0.017139160150364263,-0.009117087265719775,-0.0018843949843051003,-0.03126882345595628,-0.027649619865695536,-0.013774915983121777,0.037887163717685586,0.020184776456007796,-0.009081095623576736,-0.002558827384563393,0.012858930956781643,-0.005491319210318882,-0.010467429713199007,0.007500296032975917
FWRD,0.0033460600436218332,-0.035074047216745244,-0.004040423605165816,0.0027273578386240362,0.020370099209054915,-0.0016740997556486926,-0.020228554246902355,-0.03427890708003977,0.027628916554127633,-0.002552540557794034,-0.002285907168395789,-0.02372488261309953,0.029451435255465775,-0.02336899756200623,0.0170797997278809
FXNC,0.0030952893945089574,-0.02076566871475091,-0.005546904006668291,0.01107691314286139,0.008907361713660213,-0.021193250176875355,-0.011612205094788774,-0.003332029565485649,0.022480929494087056,-0.014260058998222427,0.012066760319606693,0.02352556462260159,0.019700861188034095,-0.03895291261557676,-0.05401626810096419
GAIA,0.005650703802942956,0.01878541544599616,0.024419755845466018,-0.005275937638539387,-0.008219595742452505,0.007217302161191523,0.0005000387129061659,0.0068149789886904075,0.013772996767325203,-0.03226591696334753,0.030305971631746566,0.03272873030679807,0.025755101302158658,0.019393934818702815,-0.01114782030845802
GAIN,-0.03534415879217133,0.025979780366933734,-0.033757561743693244,-0.0010229974080258417,-0.00512713636782556,0.021005421918490426,0.04482370279767578,0.011793869858688386,0.07163020914590294,-0.004310229451855115,-0.008120658393851014,-0.009279754257380254,0.008407545808297584,0.0096815321701282,0.008661960868168388
GALT,0.0018589875625141996,0.034440796660621775,0.010087786027583052,0.009394952538140126,0.02842791557526905,0.0042706706394021274,-0.010702052513175226,0.014578435814026638,0.008605002364574442,0.0034267732438990886,-0.009512577463172356,-0.0058753097410529365,-0.007024663672633196,-0.01200431309328272,0.0023643344473687575
GASS,0.015508883475026101,0.06296039227041797,0.0033076748270633584,0.008105329114276465,0.01827098733784499,-0.04763697443263642,0.014613758460643323,-0.03578263710513658,0.021952270565443133,-0.01333712117282853,0.006239798104127287,-0.016833952689318362,0.0025021125358741687,-0.046972854518443234,0.06242595328338321
GBLI,-0.005748337853963208,0.012744033135724721,-0.017926557779640376,0.007791985404147526,0.018247400455209655,0.022081616835137884,0.008280045323400674,-0.010292404010968642,0.008539565282916335,0.004704934281657587,1.4831601655856085e-05,0.04763201325408356,0.0031016190719022193,-0.030638813602811475,-0.003087662690097506
GCBC,0.008352913432869894,-0.012893753791906418,0.015699187558801057,0.021719487740312675,-0.04503881160343079,0.015717636904072498,-0.02273492362584069,-0.031883069115637916,-0.008413124415232136,-0.0021486347329871197,-0.07404064610424504,-0.014631442343415728,0.028236997406442563,-0.034331825882618794,0.013194142893673669
GCO,-0.00569459821335015,-0.010389681670778288,-0.05974793560145608,0.029911117696059943,0.010922624621636654,-0.006520133182224516,0.009213087008992874,0.006341617585302468,-0.014794731636970466,-0.005615790432935258,0.025719283438867088,-0.013636789983601651,-0.06220707176330739,0.008495168744503057,0.06594885017834397
GDOT,-0.018359012305590727,-0.024941936884547645,-0.01818145937458299,0.020624146186964783,-0.004697924959408906,-0.03907731368570759,0.015168782836588169,-0.0006273759556774279,0.03068962315808074,0.028253490830214778,0.0666092417927773,0.006934753979195595,0.018312981397273883,0.048220550721019814,-0.020331793851332325
GDYN,-0.01667320837146416,-0.015021197189485918,-0.01583427473362627,0.023378930286918335,0.007851284548377628,-0.03227878932591394,-0.0041553407258408896,-0.02486386343865439,0.010873092856844742,0.037009413574361744,0.008836626508954198,0.01697429338949605,0.03915900635548045,-0.04551041882739364,0.008010701717829503
GECC,-0.01733077415133133,0.03158048340115628,-0.04324253501740466,0.020004998310659418,0.0035777658151951138,0.0056942959450872075,0.012400371830922446,-0.004121073124995586,-0.0011096303470431836,0.011989073546031957,0.021168173892773187,0.0012203375213427244,0.005148200084135537,-0.051051933787669874,-7.380960193474184e-05
GEG,-0.004862016141852969,0.01721025024194836,-0.037428885564665525,0.0034865170761960145,0.014815367710052927,-0.013850781741304188,0.034295018346932174,0.023852365314084405,0.029284427624388557,0.0001693866527214937,0.015116368208223062,-0.0002449011895717438,0.013970028122032862,-0.013930761313250968,0.03626127094326769
GEOS,0.0064926783664933695,0.04077616686185853,-0.0164545944363557,0.013474157717010965,0.02839293346697552,-0.031124934487514286,-0.02736015820224876,0.03246977079281078,0.01756932846484346,-0.024725970970817454,-0.027654451943534296,0.028850570971427774,0.04319302300651322,-0.0038962991540692146,-0.007717916083865201
GERN,0.0061667159749171415,0.012154317573161027,0.017634485872330005,0.010188768847538682,-0.009055814202884328,0.01639898936269483,0.03796671361913938,-0.014739735790281538,0.022060934352234822,-0.009922769103379178,-0.0006871280939366019,-0.002160014968181797,-0.0002655311733239605,-0.007151452282383635,-0.034364347449303716
GEVO,0.007210821842417749,0.031193246718180447,-0.010433036916635401,-0.013435133924448478,-0.029226132517177122,-0.009869793967686839,0.015082183871451443,0.008662611009968622,0.022071741886905954,-0.05382901024306867,-0.020931997688379417,-0.023630456419608183,-0.0012017060872271104,-0.0015957872848548944,0.05216367518939135
GHG,0.01343535541205147,-0.007631218384754779,0.002893873837609764,-0.01150164435994554,0.001944283289882228,-0.0037956591353087788,0.05486682038555503,-0.007759431869493111,-0.014339702331529586,-0.017193559448046958,0.02877214602839624,0.01687762642540573,0.030713261257131814,0.006103585641777017,-0.003917567014890195
GHI,-0.045964343627247654,0.003005959293367241,-0.04101501103208395,-0.010093448685610922,-0.004198963664321062,-0.005679468343473368,0.0034704945310995543,0.01723098751297833,0.031765077867315555,0.027588076249217726,-0.002356788643848113,0.02998518398175126,0.029152475127951775,-0.037329400355245984,0.02303221950716652
GILT,-0.010024932835945298,-0.0010978196926065796,-0.025361316269329953,0.0018245699947020588,0.004412227056171977,0.015086608771225071,-0.002256109423462261,0.006959458440912654,0.01466483970625983,0.033902698788732914,0.02411843305654691,0.02692997124191763,0.04071174022668142,-0.04406462985246627,0.06644961247906137
GLAD,-0.04273540259580957,0.009786807435965352,-0.058778502027470106,0.03289994645499418,-0.008756801910182709,-0.020756310707040596,0.02533037263416403,2.3923809017327435e-05,0.05407580811358359,0.0026547647486924,-0.03352854809547327,0.016685487979076312,0.009629321528489096,-0.0422774446764268,0.022340535633235004
GLBS,0.011256174545738538,0.01536056199984158,-0.014215288422505249,0.0002783138588851146,0.017792134400273628,-0.014078163820379568,0.013746364271464421,-0.018008298342027135,0.012435551526116808,0.008789227612729655,-0.009003448551022468,0.0030708654472450195,-0.00541621032466782,0.020123938747136753,0.033156104728239
GLRE,-0.020061313706374484,0.02393267657157791,0.026870910783360145,0.0012130911442339914,0.01593813413251983,0.03934095403288217,-0.014157058960700276,0.03491121540143001,0.006156435535415776,0.019583703170948475,0.007375994914142285,0.008042050765293395,-0.0013290897423009415,-0.017593099670853322,-0.013441320314348967
GNE,-0.012215594939191467,0.031885634439260756,0.02414657958828004,-0.0035757886800982966,-0.0028348630875558475,0.026667188354615595,-0.010057994847136863,0.001555759770446623,-0.013534880340420035,-0.004358084125809753,-0.04839567517401643,0.0024035750369162763,-0.005700875589023025,0.032742107853039715,0.027000909436260736
GNSS,0.0061615677768721965,-0.006679836163271004,-0.025060125880265714,-0.0008590810481553537,-0.011223943753540046,0.009031401209766357,0.0025891956527196247,0.014921032428856715,0.02094897768945761,-3.249769613825667e-06,-0.02456316286857928,0.006329425495944458,0.04301964441061254,-0.0005989659492094679,-0.02587826559477314
GOGO,0.010532931059366903,0.023180560883395675,0.011230609602314708,0.02405104563870252,-0.025928051331915537,-0.010013602463194465,0.006594802695216007,-0.008855874661746343,-0.033760314862287186,-0.08085269951858515,-0.03905639489483041,0.02024872228772965,0.018110658079785624,0.01972863609693553,0.03692546581679595
